LINK_ID,terrain_shadow_ratio,terrain_shadow_max,building_shadow_ratio,building_shadow_mean_hours,building_shadow_max_hours,building_shadow_peak_ratio,combined_shadow_ratio,terrain_shadow_percent,building_shadow_percent,combined_shadow_percent
1870084501,0.1294117659330368,0.1764705926179886,0.1221719457013574,1.0384615384615383,3.0,0.5384615384615384,0.2357732243937064,12.9,12.2,23.6
1870084502,0.0196078432102998,0.0588235296308994,0.1764705882352941,1.5,3.0,0.8333333333333334,0.19261822382024696,2.0,17.6,19.3
1870084503,0.0,0.0,0.1176470588235294,1.0,1.5,1.0,0.11764705882352944,0.0,11.8,11.8
1870084504,0.0588235296308994,0.0588235296308994,0.4117647058823529,3.5,4.0,1.0,0.44636678213582315,5.9,41.2,44.6
1870084505,0.0784313732551203,0.1764705926179886,0.0906862745098039,0.7708333333333334,2.0,0.7916666666666666,0.1620049987197295,7.8,9.1,16.2
1870084600,0.0352941177785396,0.0588235296308994,0.2192513368983957,1.8636363636363635,4.0,0.6363636363636364,0.24680717216934112,3.5,21.9,24.7
1870084601,0.0,0.0,0.2745098039215686,2.333333333333333,3.0,0.6666666666666666,0.27450980392156854,0.0,27.5,27.5
1870084602,0.0,0.0,0.4434389140271493,3.769230769230769,6.0,0.9230769230769232,0.4434389140271493,0.0,44.3,44.3
1870084603,0.0,0.0,0.3109243697478991,2.642857142857143,4.5,0.7857142857142857,0.31092436974789917,0.0,31.1,31.1
1870084700,0.0,0.0,0.7352941176470589,6.25,8.5,0.9285714285714286,0.7352941176470589,0.0,73.5,73.5
1870084701,0.0294117648154497,0.0588235296308994,0.2352941176470588,2.0,3.5,1.0,0.2577854672118144,2.9,23.5,25.8
1870084702,0.0352941177785396,0.0588235296308994,0.4117647058823529,3.5,7.0,0.9090909090909092,0.4325259516344351,3.5,41.2,43.3
1870084703,0.0,0.0,0.755656108597285,6.423076923076923,8.5,0.9230769230769232,0.755656108597285,0.0,75.6,75.6
1870084800,0.0147058824077248,0.0588235296308994,0.7529411764705882,6.4,8.5,1.0,0.7565743944772025,1.5,75.3,75.7
1870084801,0.0,0.0,0.5882352941176471,5.0,6.0,1.0,0.5882352941176471,0.0,58.8,58.8
1870084802,0.0,0.0,0.7843137254901961,6.666666666666667,7.0,1.0,0.7843137254901961,0.0,78.4,78.4
1870084803,0.0,0.0,0.6302521008403361,5.357142857142857,8.5,1.0,0.6302521008403361,0.0,63.0,63.0
1870084804,0.0,0.0,0.5220588235294118,4.4375,6.0,1.0,0.5220588235294118,0.0,52.2,52.2
1870084805,0.0,0.0,0.6838235294117647,5.8125,8.5,1.0,0.6838235294117647,0.0,68.4,68.4
1870084806,0.0147058824077248,0.0588235296308994,0.8411764705882353,7.15,8.5,1.0,0.8435121107353445,1.5,84.1,84.4
1870084807,0.0147058824077248,0.0588235296308994,0.7189542483660131,6.111111111111111,8.5,1.0,0.723087274140733,1.5,71.9,72.3
1870084900,0.0,0.0,0.3277310924369748,2.7857142857142856,5.5,0.7142857142857143,0.32773109243697474,0.0,32.8,32.8
1870084901,0.0,0.0,0.4509803921568627,3.8333333333333335,4.5,1.0,0.4509803921568627,0.0,45.1,45.1
1870084902,0.0,0.0,0.5441176470588235,4.625,6.0,1.0,0.5441176470588235,0.0,54.4,54.4
1870084903,0.0,0.0,0.5117647058823529,4.35,6.0,1.0,0.5117647058823529,0.0,51.2,51.2
1870084904,0.0,0.0,0.4411764705882353,3.75,5.0,1.0,0.4411764705882353,0.0,44.1,44.1
1870084905,0.0,0.0,0.5359477124183006,4.555555555555555,6.5,1.0,0.5359477124183006,0.0,53.6,53.6
1870084906,0.0147058824077248,0.0588235296308994,0.5176470588235295,4.4,6.5,1.0,0.5247404844554908,1.5,51.8,52.5
1870085000,0.0267379680140451,0.0588235296308994,0.3529411764705882,3.0,4.0,0.935483870967742,0.3702422145973233,2.7,35.3,37.0
1870085001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870085100,0.0267379680140451,0.0588235296308994,0.2618595825426945,2.225806451612903,3.5,0.935483870967742,0.2815959574145418,2.7,26.2,28.2
1870085200,0.0490196080257495,0.0588235296308994,0.6595365418894831,5.606060606060606,8.5,0.9393939393939394,0.6762259271531518,4.9,66.0,67.6
1870085201,0.0294117648154497,0.0588235296308994,0.0,0.0,0.0,0.0,0.029411764815449715,2.9,0.0,2.9
1870085202,0.0588235296308994,0.0588235296308994,0.6862745098039216,5.833333333333333,7.5,1.0,0.704728950472439,5.9,68.6,70.5
1870085300,0.051470588427037,0.0588235296308994,0.3609625668449198,3.0681818181818183,5.5,0.9545454545454546,0.39385419955631507,5.1,36.1,39.4
1870085301,0.0588235296308994,0.0588235296308994,0.3137254901960784,2.6666666666666665,4.0,1.0,0.35409457915846043,5.9,31.4,35.4
1870085302,0.0352941177785396,0.0588235296308994,0.5294117647058824,4.5,6.0,0.9230769230769232,0.5460207613075481,3.5,52.9,54.6
1870085400,0.0588235296308994,0.0588235296308994,0.3403361344537815,2.892857142857143,4.5,0.9285714285714286,0.3791398913951731,5.9,34.0,37.9
1870085401,0.0588235296308994,0.0588235296308994,0.3333333333333333,2.833333333333333,3.5,1.0,0.37254901975393284,5.9,33.3,37.3
1870085402,0.0588235296308994,0.0588235296308994,0.1372549019607843,1.1666666666666667,1.5,1.0,0.1880046137992073,5.9,13.7,18.8
1870085500,0.0588235296308994,0.0588235296308994,0.3235294117647059,2.75,8.5,1.0,0.3633217994561966,5.9,32.4,36.3
1870085501,0.0588235296308994,0.0588235296308994,0.3333333333333333,2.833333333333333,3.0,1.0,0.37254901975393284,5.9,33.3,37.3
1870085600,0.0588235296308994,0.0588235296308994,0.1446078431372549,1.2291666666666667,3.0,0.875,0.19492502902250952,5.9,14.5,19.5
1870085601,0.0588235296308994,0.0588235296308994,0.0,0.0,0.0,0.0,0.05882352963089943,5.9,0.0,5.9
1870085700,0.0588235296308994,0.0588235296308994,0.2328431372549019,1.9791666666666667,5.0,0.8333333333333334,0.2779700117021361,5.9,23.3,27.8
1870085701,0.0588235296308994,0.0588235296308994,0.2156862745098039,1.8333333333333333,3.0,1.0,0.2618223761810976,5.9,21.6,26.2
1870085702,0.0588235296308994,0.0588235296308994,0.0,0.0,0.0,0.0,0.05882352963089943,5.9,0.0,5.9
1870085800,0.098039216051499,0.1176470592617988,0.1764705882352941,1.5,4.5,1.0,0.25720876616005806,9.8,17.6,25.7
1870085801,0.1176470592617988,0.1176470592617988,0.5490196078431373,4.666666666666667,5.0,1.0,0.602076124765125,11.8,54.9,60.2
1870085802,0.0588235296308994,0.0588235296308994,0.0588235294117647,0.5,0.5,1.0,0.1141868514173171,5.9,5.9,11.4
1870085900,0.1176470592617988,0.1176470592617988,0.0441176470588235,0.375,0.5,0.75,0.15657439488260183,11.8,4.4,15.7
1870085901,0.1176470592617988,0.1176470592617988,0.2352941176470588,2.0,3.0,1.0,0.3252595159060814,11.8,23.5,32.5
1870085902,0.0882352944463491,0.1176470592617988,0.0392156862745098,0.3333333333333333,0.5,0.6666666666666666,0.12399077309551187,8.8,3.9,12.4
1870086000,0.0784313728411992,0.1176470592617988,0.1529411764705882,1.3,2.0,0.8,0.21937716287725095,7.8,15.3,21.9
1870086001,0.0588235296308994,0.0588235296308994,0.0784313725490196,0.6666666666666666,1.5,0.6666666666666666,0.13264129201278962,5.9,7.8,13.3
1870086100,0.098039216051499,0.1176470592617988,0.6235294117647059,5.3,8.5,1.0,0.6604382931017407,9.8,62.4,66.0
1870086101,0.0588235296308994,0.0588235296308994,0.4509803921568627,3.8333333333333335,6.0,0.6666666666666666,0.4832756633267683,5.9,45.1,48.3
1870086102,0.1176470592617988,0.1176470592617988,0.4705882352941176,4.0,4.5,1.0,0.532871972550364,11.8,47.1,53.3
1870086200,0.0294117648154497,0.0588235296308994,0.6470588235294118,5.5,8.5,1.0,0.6574394464054529,2.9,64.7,65.7
1870086201,0.0588235296308994,0.0588235296308994,0.4313725490196078,3.6666666666666665,4.0,1.0,0.4648212227312958,5.9,43.1,46.5
1870086202,0.0588235296308994,0.0588235296308994,0.7058823529411765,6.0,8.5,0.875,0.7231833910679116,5.9,70.6,72.3
1870086203,0.0588235296308994,0.0588235296308994,0.7058823529411765,6.0,8.5,0.8571428571428571,0.7231833910679116,5.9,70.6,72.3
1870086300,0.0490196080257495,0.0588235296308994,0.2904411764705882,2.46875,4.0,0.8125,0.3252234718712119,4.9,29.0,32.5
1870086301,0.0,0.0,0.3137254901960784,2.6666666666666665,3.0,1.0,0.3137254901960784,0.0,31.4,31.4
1870086400,0.0784313728411992,0.1176470592617988,0.0588235294117647,0.5,0.5,0.6,0.13264129208583453,7.8,5.9,13.3
1870086401,0.0882352944463491,0.1176470592617988,0.0588235294117647,0.5,0.5,1.0,0.14186851242009335,8.8,5.9,14.2
1870086500,0.0588235296308994,0.0588235296308994,0.0352941176470588,0.3,0.5,0.6,0.09204152270275001,5.9,3.5,9.2
1870086501,0.0588235296308994,0.0588235296308994,0.0588235294117647,0.5,0.5,1.0,0.1141868514173171,5.9,5.9,11.4
1870086800,0.0588235296308994,0.0588235296308994,0.5564387917329093,4.72972972972973,8.5,0.6486486486486487,0.5825306276105261,5.9,55.6,58.3
1870086801,0.0588235296308994,0.0588235296308994,0.392156862745098,3.333333333333333,3.5,1.0,0.4279123415403506,5.9,39.2,42.8
1870086900,0.0588235296308994,0.0588235296308994,0.2307692307692307,1.9615384615384612,4.0,0.9230769230769232,0.2760180997160765,5.9,23.1,27.6
1870086901,0.0588235296308994,0.0588235296308994,0.3137254901960784,2.6666666666666665,3.0,1.0,0.35409457915846043,5.9,31.4,35.4
1870086902,0.0588235296308994,0.0588235296308994,0.0,0.0,0.0,0.0,0.05882352963089943,5.9,0.0,5.9
1870086903,0.0588235296308994,0.0588235296308994,0.2666666666666666,2.2666666666666666,5.5,0.4666666666666667,0.30980392172932614,5.9,26.7,31.0
1870087000,0.0522875818941328,0.0588235296308994,0.6023529411764705,5.12,7.5,0.84,0.6231449443296668,5.2,60.2,62.3
1870087001,0.0588235296308994,0.0588235296308994,0.6274509803921569,5.333333333333333,7.5,1.0,0.6493656286860213,5.9,62.7,64.9
1870087100,0.0522875818941328,0.0588235296308994,0.2047058823529411,1.74,3.5,0.84,0.24628988865933377,5.2,20.5,24.6
1870087101,0.0588235296308994,0.0588235296308994,0.3529411764705882,3.0,3.0,1.0,0.3910034603494055,5.9,35.3,39.1
1870087201,0.0441176472231745,0.0588235296308994,0.875,7.4375,8.5,1.0,0.8805147059028968,4.4,87.5,88.1
1870087202,0.0,0.0,0.6823529411764706,5.8,8.5,1.0,0.6823529411764706,0.0,68.2,68.2
1870087203,0.0,0.0,1.0,8.5,8.5,1.0,1.0,0.0,100.0,100.0
1870087204,0.0,0.0,1.0,8.5,8.5,1.0,1.0,0.0,100.0,100.0
1870087205,0.0,0.0,0.7843137254901961,6.666666666666667,7.0,1.0,0.7843137254901961,0.0,78.4,78.4
1870087206,0.0294117648154497,0.0588235296308994,0.9558823529411764,8.125,8.5,1.0,0.9571799308006815,2.9,95.6,95.7
1870087207,0.0441176472231745,0.0588235296308994,0.8941176470588236,7.6,8.5,1.0,0.898788927353042,4.4,89.4,89.9
1870087208,0.0294117648154497,0.0588235296308994,0.8470588235294118,7.2,8.5,1.0,0.8515570934423629,2.9,84.7,85.2
1870087210,0.0294117648154497,0.0588235296308994,0.9705882352941176,8.25,8.5,1.0,0.9714532872004544,2.9,97.1,97.1
1870087301,0.0392156864205996,0.0588235296308994,0.4,3.4,4.0,1.0,0.4235294118523598,3.9,40.0,42.4
1870087302,0.0352941177785396,0.0588235296308994,0.3970588235294117,3.375,5.0,1.0,0.4183391004252959,3.5,39.7,41.8
1870087303,0.0,0.0,0.4117647058823529,3.5,4.0,1.0,0.4117647058823529,0.0,41.2,41.2
1870087304,0.0,0.0,0.392156862745098,3.333333333333333,4.5,1.0,0.392156862745098,0.0,39.2,39.2
1870087306,0.0294117648154497,0.0588235296308994,0.4044117647058823,3.4375,5.0,1.0,0.42192906580920153,2.9,40.4,42.2
1870087307,0.0117647059261798,0.0588235296308994,0.3382352941176471,2.875,4.0,0.9166666666666666,0.34602076127467785,1.2,33.8,34.6
1870087400,0.0336134455033711,0.0588235296308994,0.2975778546712803,2.5294117647058822,4.5,0.6470588235294118,0.32118868317364824,3.4,29.8,32.1
1870087401,0.0,0.0,0.7647058823529411,6.5,8.5,1.0,0.7647058823529411,0.0,76.5,76.5
1870087402,0.0735294120386242,0.1176470592617988,0.1794117647058823,1.525,3.0,0.4,0.2397491351728709,7.4,17.9,24.0
1870087403,0.0196078432102998,0.0588235296308994,0.4322250639386189,3.6739130434782608,8.5,0.782608695652174,0.44335790586364854,2.0,43.2,44.3
1870087404,0.0294117648154497,0.0588235296308994,0.0980392156862745,0.8333333333333334,2.5,0.5555555555555556,0.12456747414726832,2.9,9.8,12.5
1870087500,0.0441176472231745,0.1176470592617988,0.1782006920415225,1.5147058823529411,4.0,0.3235294117647059,0.2144565439982835,4.4,17.8,21.4
1870087501,0.0,0.0,0.5490196078431373,4.666666666666667,8.5,1.0,0.5490196078431373,0.0,54.9,54.9
1870087502,0.0,0.0,0.5686274509803921,4.833333333333333,8.0,1.0,0.5686274509803921,0.0,56.9,56.9
1870087506,0.0294117648154497,0.1176470592617988,0.2854671280276816,2.426470588235294,4.5,0.6176470588235294,0.3064828008110393,2.9,28.5,30.6
1870087600,0.0168067227516855,0.0588235296308994,0.653250773993808,5.552631578947368,8.5,0.9473684210526316,0.6590784920996556,1.7,65.3,65.9
1870087601,0.0,0.0,0.6911764705882353,5.875,7.0,0.875,0.6911764705882353,0.0,69.1,69.1
1870087700,0.0235294118523597,0.0588235296308994,0.2178649237472767,1.851851851851852,3.5,0.7777777777777778,0.23626810208060378,2.4,21.8,23.6
1870087701,0.0588235296308994,0.0588235296308994,0.3333333333333333,2.833333333333333,3.5,1.0,0.37254901975393284,5.9,33.3,37.3
1870088200,0.0294117648154497,0.0588235296308994,0.3161764705882353,2.6875,4.0,1.0,0.3362889274105648,2.9,31.6,33.6
1870088201,0.0588235296308994,0.0588235296308994,0.3333333333333333,2.833333333333333,3.0,1.0,0.37254901975393284,5.9,33.3,37.3
1870088202,0.0588235296308994,0.0588235296308994,0.5424836601307189,4.611111111111111,5.5,1.0,0.5693963861056403,5.9,54.2,56.9
1870088204,0.0294117648154497,0.0588235296308994,0.2647058823529412,2.25,2.5,1.0,0.28633218001136007,2.9,26.5,28.6
1870088205,0.0588235296308994,0.0588235296308994,0.5126050420168067,4.357142857142857,6.0,1.0,0.5412753337696821,5.9,51.3,54.1
1870088206,0.0588235296308994,0.0588235296308994,0.4117647058823529,3.5,5.0,0.7692307692307693,0.44636678213582315,5.9,41.2,44.6
1870088300,0.0,0.0,0.024340770791075,0.2068965517241379,0.5,0.4137931034482758,0.024340770791074995,0.0,2.4,2.4
1870088301,0.0,0.0,0.088235294117647,0.75,1.0,1.0,0.08823529411764697,0.0,8.8,8.8
1870088302,0.0,0.0,0.0588235294117647,0.5,0.5,1.0,0.05882352941176472,0.0,5.9,5.9
1870088400,0.018382353009656,0.0588235296308994,0.0217391304347826,0.1847826086956521,1.0,0.2826086956521739,0.03972186707466341,1.8,2.2,4.0
1870088401,0.0,0.0,0.0196078431372549,0.1666666666666666,0.5,0.3333333333333333,0.019607843137254943,0.0,2.0,2.0
1870088402,0.0110294118057936,0.0588235296308994,0.0040106951871657,0.034090909090909,0.5,0.0681818181818181,0.014995871384112514,1.1,0.4,1.5
1870088500,0.0110294118057936,0.0588235296308994,0.0053475935828877,0.0454545454545454,0.5,0.0909090909090909,0.016318024576885692,1.1,0.5,1.6
1870088501,0.0,0.0,0.1176470588235294,1.0,1.0,1.0,0.11764705882352944,0.0,11.8,11.8
1870088502,0.0147058824077248,0.0588235296308994,0.0320855614973262,0.2727272727272727,1.5,0.3409090909090909,0.046319597410685476,1.5,3.2,4.6
1870088600,0.0,0.0,0.0384615384615384,0.3269230769230769,1.0,0.5,0.038461538461538436,0.0,3.8,3.8
1870088601,0.0,0.0,0.088235294117647,0.75,1.0,1.0,0.08823529411764697,0.0,8.8,8.8
1870088901,0.0,0.0,0.1433823529411764,1.21875,3.0,0.6875,0.1433823529411764,0.0,14.3,14.3
1870088903,0.0,0.0,0.2406417112299465,2.0454545454545454,3.0,0.8636363636363636,0.2406417112299465,0.0,24.1,24.1
1870088905,0.0420168068792138,0.0588235296308994,0.1013071895424836,0.8611111111111112,2.0,0.3888888888888889,0.13906739180321503,4.2,10.1,13.9
1870088906,0.0073529412038624,0.0588235296308994,0.1911764705882352,1.625,5.0,0.6363636363636364,0.19712370244430033,0.7,19.1,19.7
1870088907,0.0,0.0,0.0980392156862745,0.8333333333333334,1.0,1.0,0.0980392156862745,0.0,9.8,9.8
1870088908,0.0,0.0,0.1176470588235294,1.0,1.0,1.0,0.11764705882352944,0.0,11.8,11.8
1870088909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870088910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870088912,0.0196078432102998,0.0588235296308994,0.1994884910485933,1.6956521739130437,8.5,0.6521739130434783,0.215184795204153,2.0,19.9,21.5
1870088913,0.0147058824077248,0.0588235296308994,0.6102941176470589,5.1875,8.5,0.875,0.6160250865265399,1.5,61.0,61.6
1870088914,0.0117647059261798,0.0588235296308994,0.0762527233115468,0.6481481481481481,1.5,0.8888888888888888,0.08712033837189592,1.2,7.6,8.7
1870088915,0.0470588237047195,0.0588235296308994,0.3710407239819004,3.1538461538461537,8.5,0.6153846153846154,0.40063880766948423,4.7,37.1,40.1
1870088916,0.0,0.0,0.1568627450980392,1.3333333333333333,2.5,1.0,0.1568627450980392,0.0,15.7,15.7
1870088917,0.0,0.0,0.106951871657754,0.9090909090909092,3.0,0.7272727272727273,0.106951871657754,0.0,10.7,10.7
1870088918,0.0176470588892698,0.0588235296308994,0.4747899159663865,4.035714285714286,8.0,1.0,0.48405832924856596,1.8,47.5,48.4
1870088919,0.0,0.0,0.2352941176470588,2.0,5.0,1.0,0.23529411764705876,0.0,23.5,23.5
1870088920,0.0441176472231745,0.0588235296308994,0.2205882352941176,1.875,7.5,1.0,0.2549740485710036,4.4,22.1,25.5
1870088921,0.0,0.0,0.4705882352941176,4.0,7.0,1.0,0.47058823529411753,0.0,47.1,47.1
1870088922,0.0036764706019312,0.0588235296308994,0.0574866310160427,0.4886363636363636,3.0,0.3409090909090909,0.06095175370903938,0.4,5.7,6.1
1870088923,0.0294117648154497,0.1176470592617988,0.1002673796791443,0.8522727272727273,8.0,0.4318181818181818,0.12673010390480965,2.9,10.0,12.7
1870088924,0.0117647059261798,0.0588235296308994,0.0326797385620915,0.2777777777777778,1.5,0.3333333333333333,0.04405997697434394,1.2,3.3,4.4
1870089002,0.0,0.0,0.2720588235294117,2.3125,8.5,0.7083333333333334,0.2720588235294117,0.0,27.2,27.2
1870089004,0.0090497737893691,0.0588235296308994,0.2257551669316375,1.9189189189189189,6.0,0.7027027027027027,0.23276190752849413,0.9,22.6,23.3
1870089005,0.0065359477367666,0.0588235296308994,0.0764705882352941,0.65,5.0,0.66,0.082506728203955,0.7,7.6,8.3
1870089006,0.0427807488224723,0.0588235296308994,0.2008113590263691,1.706896551724138,7.5,0.6896551724137931,0.23500124753763507,4.3,20.1,23.5
1870089007,0.0294117648154497,0.0588235296308994,0.1176470588235294,1.0,1.0,1.0,0.1435986160136321,2.9,11.8,14.4
1870089008,0.0,0.0,0.1176470588235294,1.0,1.5,0.6666666666666666,0.11764705882352944,0.0,11.8,11.8
1870089009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870089010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870089011,0.0,0.0,0.0411764705882352,0.35,1.0,0.5,0.04117647058823515,0.0,4.1,4.1
1870089012,0.0,0.0,0.267379679144385,2.272727272727273,8.5,0.8181818181818182,0.267379679144385,0.0,26.7,26.7
1870089014,0.010695187205618,0.0588235296308994,0.59026369168357,5.017241379310345,8.5,0.9310344827586208,0.594645898205953,1.1,59.0,59.5
1870089017,0.0588235296308994,0.1176470592617988,0.1512605042016806,1.2857142857142858,3.0,0.8571428571428571,0.20118635708168764,5.9,15.1,20.1
1870089018,0.0261437909470664,0.0588235296308994,0.2659846547314578,2.260869565217391,8.5,0.6086956521739131,0.2851745984700974,2.6,26.6,28.5
1870089020,0.0294117648154497,0.1176470592617988,0.1122994652406417,0.9545454545454546,8.5,0.6136363636363636,0.13840830459553288,2.9,11.2,13.8
1870089022,0.0078431372841199,0.0588235296308994,0.1244870041039671,1.058139534883721,2.5,0.5813953488372093,0.13135377272481075,0.8,12.4,13.1
1870089023,0.0073529412038624,0.0588235296308994,0.053475935828877,0.4545454545454545,3.0,0.3181818181818182,0.06043567162076813,0.7,5.3,6.0
1870089100,0.0686274512360493,0.1176470592617988,0.053475935828877,0.4545454545454545,8.5,0.1212121212121212,0.11843346988652792,6.9,5.3,11.8
1870089101,0.0588235296308994,0.0588235296308994,0.0,0.0,0.0,0.0,0.05882352963089943,5.9,0.0,5.9
1870089200,0.0678733034202685,0.1176470592617988,0.034313725490196,0.2916666666666667,6.0,0.0555555555555555,0.09985804300878864,6.8,3.4,10.0
1870089500,0.0,0.0,0.0245098039215686,0.2083333333333333,1.0,0.25,0.02450980392156865,0.0,2.5,2.5
1870089501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870089600,0.0,0.0,0.1040723981900452,0.8846153846153846,3.0,0.5384615384615384,0.10407239819004521,0.0,10.4,10.4
1870089601,0.0,0.0,0.088235294117647,0.75,1.0,0.75,0.08823529411764697,0.0,8.8,8.8
1870089700,0.0,0.0,0.0735294117647058,0.625,1.5,0.5,0.07352941176470584,0.0,7.4,7.4
1870089701,0.0,0.0,0.2058823529411764,1.75,2.0,1.0,0.2058823529411764,0.0,20.6,20.6
1870089702,0.0,0.0,0.1029411764705882,0.875,2.0,0.75,0.1029411764705882,0.0,10.3,10.3
1870089800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870089801,0.0,0.0,0.0441176470588235,0.375,0.5,0.75,0.044117647058823484,0.0,4.4,4.4
1870089802,0.0,0.0,0.0588235294117647,0.5,1.0,0.75,0.05882352941176472,0.0,5.9,5.9
1870089900,0.0588235296308994,0.0588235296308994,0.7745098039215687,6.583333333333333,8.5,1.0,0.7877739331520656,5.9,77.5,78.8
1870089901,0.0588235296308994,0.0588235296308994,0.1568627450980392,1.3333333333333333,1.5,1.0,0.20645905439467993,5.9,15.7,20.6
1870089902,0.0588235296308994,0.0588235296308994,0.7058823529411765,6.0,8.5,1.0,0.7231833910679116,5.9,70.6,72.3
1870089904,0.0470588237047195,0.0588235296308994,0.3155080213903743,2.6818181818181817,4.5,0.8181818181818182,0.34771940873905927,4.7,31.6,34.8
1870089906,0.0588235296308994,0.0588235296308994,0.7058823529411765,6.0,6.5,1.0,0.7231833910679116,5.9,70.6,72.3
1870089907,0.0588235296308994,0.0588235296308994,0.5424836601307189,4.611111111111111,8.5,0.8888888888888888,0.5693963861056403,5.9,54.2,56.9
1870150302,0.0135746606840537,0.0588235296308994,0.0,0.0,0.0,0.0,0.013574660684053663,1.4,0.0,1.4
1870150303,0.0170777989250998,0.0588235296308994,0.0,0.0,0.0,0.0,0.017077798925099752,1.7,0.0,1.7
1870150304,0.0392156864205996,0.1176470592617988,0.0,0.0,0.0,0.0,0.03921568642059958,3.9,0.0,3.9
1870150305,0.0132827324972998,0.0588235296308994,0.0116354234001292,0.0989010989010989,1.0,0.1538461538461538,0.024763605680912293,1.3,1.2,2.5
1870150401,0.0132827324972998,0.0588235296308994,0.0601163542340012,0.510989010989011,5.0,0.2637362637362637,0.07260057727929792,1.3,6.0,7.3
1870150402,0.0588235296308994,0.1176470592617988,0.0,0.0,0.0,0.0,0.05882352963089943,5.9,0.0,5.9
1870150403,0.0226244344734228,0.0588235296308994,0.0095389507154213,0.081081081081081,1.0,0.081081081081081,0.03194757182343788,2.3,1.0,3.2
1870150404,0.0170777989250998,0.0588235296308994,0.0,0.0,0.0,0.0,0.017077798925099752,1.7,0.0,1.7
1870151500,0.0588235296308994,0.0588235296308994,0.0,0.0,0.0,0.0,0.05882352963089943,5.9,0.0,5.9
1870151501,0.0588235296308994,0.0588235296308994,0.0,0.0,0.0,0.0,0.05882352963089943,5.9,0.0,5.9
1870151502,0.0588235296308994,0.0588235296308994,0.0,0.0,0.0,0.0,0.05882352963089943,5.9,0.0,5.9
1870151600,0.0588235296308994,0.0588235296308994,0.0,0.0,0.0,0.0,0.05882352963089943,5.9,0.0,5.9
1870151601,0.0588235296308994,0.0588235296308994,0.0,0.0,0.0,0.0,0.05882352963089943,5.9,0.0,5.9
1870151701,0.0084033613758427,0.0588235296308994,0.2558823529411764,2.175,8.5,0.75,0.26213544243555353,0.8,25.6,26.2
1870151702,0.3445378243923187,0.529411792755127,0.0,0.0,0.0,0.0,0.3445378243923187,34.5,0.0,34.5
1870151703,0.3529411852359772,0.4117647111415863,0.0,0.0,0.0,0.0,0.3529411852359772,35.3,0.0,35.3
1870151705,0.1176470605035622,0.1764705926179886,0.0100430416068866,0.0853658536585365,2.0,0.073170731707317,0.12650856778688369,11.8,1.0,12.7
1870151708,0.0220588236115872,0.0588235296308994,0.0784313725490196,0.6666666666666666,8.5,0.3111111111111111,0.09876009234793326,2.2,7.8,9.9
1870151709,0.4117647111415863,0.4117647111415863,0.0,0.0,0.0,0.0,0.4117647111415863,41.2,0.0,41.2
1870151712,0.3019607909023761,0.7647058963775635,0.0014347202295552,0.0121951219512195,0.5,0.024390243902439,0.30296228187669105,30.2,0.1,30.3
1870151801,0.3487395048141479,0.529411792755127,0.0,0.0,0.0,0.0,0.34873950481414795,34.9,0.0,34.9
1870151802,0.4117647111415863,0.4117647111415863,0.0,0.0,0.0,0.0,0.4117647111415863,41.2,0.0,41.2
1870151803,0.4705882519483566,0.529411792755127,0.0,0.0,0.0,0.0,0.47058825194835663,47.1,0.0,47.1
1870151805,0.1040724000105491,0.1764705926179886,0.0,0.0,0.0,0.0,0.10407240001054907,10.4,0.0,10.4
1870151806,0.0,0.0,0.088235294117647,0.75,1.5,0.875,0.08823529411764697,0.0,8.8,8.8
1870151807,0.0,0.0,0.1078431372549019,0.9166666666666666,3.0,0.75,0.10784313725490191,0.0,10.8,10.8
1870151808,0.005347593602809,0.0588235296308994,0.1726755218216318,1.467741935483871,7.0,0.4838709677419355,0.17709971690858572,0.5,17.3,17.7
1870151809,0.2560553684392396,0.7647058963775635,0.0037546933667083,0.0319148936170212,1.0,0.0425531914893617,0.25884865241255905,25.6,0.4,25.9
1870151811,0.0135746606840537,0.0588235296308994,0.0130718954248366,0.1111111111111111,0.5,0.1944444444444444,0.026469109564000615,1.4,1.3,2.6
1870151900,0.0588235296308994,0.0588235296308994,0.0,0.0,0.0,0.0,0.05882352963089943,5.9,0.0,5.9
1870151901,0.0588235296308994,0.0588235296308994,0.0,0.0,0.0,0.0,0.05882352963089943,5.9,0.0,5.9
1870152000,0.0588235296308994,0.0588235296308994,0.0,0.0,0.0,0.0,0.05882352963089943,5.9,0.0,5.9
1870152001,0.0588235296308994,0.0588235296308994,0.0,0.0,0.0,0.0,0.05882352963089943,5.9,0.0,5.9
1870152100,0.0588235296308994,0.0588235296308994,0.0,0.0,0.0,0.0,0.05882352963089943,5.9,0.0,5.9
1870152200,0.0588235296308994,0.0588235296308994,0.0,0.0,0.0,0.0,0.05882352963089943,5.9,0.0,5.9
